# ----------------------------------------
# Páginas e telas: Título da página e nome da tela
# Conta: Viva Fidelidade
# Propriedade: Viva Fidelidade 1.5
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20250101
# Data de término: 20260524
Título da página e nome da tela,Página de destino + string de consulta,Visualizações,Usuários ativos,Visualizações por usuário ativo,Tempo médio de engajamento por usuário ativo,Contagem de eventos,Eventos principais,Receita total
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-01-01,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-02-10,1,1,1,17,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-02-11,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-02-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-03-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-03-08,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-05-21,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43131&destination=CAJAZEIRAS%20-%20PB&departureDate=2026-05-24,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43142&destination=BONITO%20DE%20SANTA%20FE%20-%20PB&departureDate=2025-10-21,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43283&destination=SAO%20JOAO%20DO%20RIO%20DO%20PEIXE%20-%20PB&departureDate=2026-05-18,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43393&destination=ITAPORANGA%20-%20PB&departureDate=2025-08-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43393&destination=ITAPORANGA%20-%20PB&departureDate=2025-12-26,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43393&destination=ITAPORANGA%20-%20PB&departureDate=2026-03-20,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43437&destination=PIANCO%20-%20PB&departureDate=2026-02-11,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-09-23,1,1,1,2,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-10-13,1,1,1,2,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-10-27,1,1,1,0,3,1,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-11-03,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-11-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-11-29,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-12-01,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2025-12-31,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2026-04-01,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2026-04-21,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43470&destination=SOUSA%20-%20PB&departureDate=2026-05-17,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43581&destination=POMBAL%20-%20PB&departureDate=2025-06-30,1,1,1,0,4,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43581&destination=POMBAL%20-%20PB&departureDate=2025-07-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43581&destination=POMBAL%20-%20PB&departureDate=2026-01-03,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2025-10-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2026-01-08,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2026-02-20,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2026-04-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=46405&destination=PICOS%20-%20PI&departureDate=2026-02-10,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=46405&destination=PICOS%20-%20PI&departureDate=2026-04-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48569&destination=CRATO%20-%20CE&departureDate=2025-10-21,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48569&destination=CRATO%20-%20CE&departureDate=2025-11-01,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48575&destination=BARBALHA%20-%20CE&departureDate=2025-06-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48575&destination=BARBALHA%20-%20CE&departureDate=2026-05-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2025-07-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2025-09-29,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-02-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-02-26,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-02-27,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-03-25,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-04-05,1,1,1,2,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48576&destination=JUAZEIRO%20DO%20NORTE%20-%20CE&departureDate=2026-04-24,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48737&destination=MALTA%20-%20PB&departureDate=2025-09-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48737&destination=MALTA%20-%20PB&departureDate=2026-04-02,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-06-29,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-08-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-08-25,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-10-13,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-01-08,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-03-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-04-02,1,1,1,1,4,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-04-13,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-04-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-04-20,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2026-05-23,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48806&destination=JUNCO%20DO%20SERIDO%20-%20PB&departureDate=2025-10-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48869&destination=JUAZEIRINHO%20-%20PB&departureDate=2025-10-23,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48869&destination=JUAZEIRINHO%20-%20PB&departureDate=2026-05-08,1,1,1,2,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48872&destination=SOLEDADE%20-%20PB&departureDate=2025-12-23,1,1,1,6,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48947&destination=MOSSORO%20-%20RN&departureDate=2025-07-22,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48947&destination=MOSSORO%20-%20RN&departureDate=2025-10-26,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48947&destination=MOSSORO%20-%20RN&departureDate=2025-11-23,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48947&destination=MOSSORO%20-%20RN&departureDate=2026-01-01,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48947&destination=MOSSORO%20-%20RN&departureDate=2026-04-08,1,1,1,2,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=48947&destination=MOSSORO%20-%20RN&departureDate=2026-04-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50039&destination=TERESINA%20-%20PI&departureDate=2026-02-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50039&destination=TERESINA%20-%20PI&departureDate=2026-04-03,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-07-10,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-07-11,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-07-14,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-08-10,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-09-01,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-09-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-11-19,1,1,1,1,4,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-11-27,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-11-30,1,1,1,0,4,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-23,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-28,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-02-12,1,0,0,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-02-27,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-03-04,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-03-13,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-03-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-04-02,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-04-12,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-04-23,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50710&destination=RECIFE%20-%20PE&departureDate=2025-12-06,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50816&origin=JOAO%20PESSOA%20-%20PB&destinationCode=50927&destination=NATAL%20-%20RN&departureDate=2026-01-03,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=42951&destination=FORTALEZA%20(TA%20ANTONIO%20BEZERRA)%20-%20CE&departureDate=2026-04-28,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2025-07-13,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2025-08-13,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2026-03-16,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=43971&destination=FORTALEZA%20(TA%20MESSEJANA)%20-%20CE&departureDate=2026-04-07,1,1,1,0,4,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=45591&destination=BRASILIA%20(TA%20RECANTO%20DAS%20EMAS)%20-%20DF&departureDate=2026-02-28,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=48743&destination=PATOS%20-%20PB&departureDate=2025-09-25,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=49738&destination=GOIANIA%20-%20GO&departureDate=2026-01-24,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50039&destination=TERESINA%20-%20PI&departureDate=2026-05-29,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50138&destination=SAO%20LUIS%20-%20MA&departureDate=2025-06-25,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-07-02,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-07-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-08-02,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-08-03,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-08-31,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-09-04,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-09-11,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-09-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-10-06,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-10-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-10-11,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-10-17,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-11-04,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-11-05,1,1,1,14,3,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-11-28,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-11-30,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-12-07,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-12-12,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-12-19,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-12-25,1,1,1,0,3,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2025-12-26,1,0,0,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-03,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-09,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-22,1,1,1,0,2,0,0
(not set),/selectTrip?originCode=50927&origin=NATAL%20-%20RN&destinationCode=50604&destination=FORTALEZA%20-%20CE&departureDate=2026-01-26,1,1,1,0,3,0,0
